100,50000
1260083,5.5
Aluno_000073,11.748086,13.607949,5
Aluno_000074,5.834457,12.641575,60
Aluno_000075,31.134839,15.519832,48
Aluno_000076,11.063840,20.207109,33
Aluno_000077,25.953334,22.462399,97
Aluno_000078,7.818164,17.322806,82
Aluno_000079,21.869960,29.191098,75
Aluno_000080,9.335308,18.231442,10
Aluno_000081,15.885981,19.426818,84
Aluno_000082,14.931651,27.598171,91
Aluno_000083,12.880404,10.029810,82
Aluno_000084,22.259624,24.580802,45
Aluno_000085,13.247288,32.245339,4
Aluno_000086,7.182238,29.626808,65
Aluno_000087,3.262256,15.023638,3
Aluno_000088,26.331587,26.198460,44
Aluno_000089,6.540034,11.510342,100
Aluno_000090,24.730174,28.666044,83
Aluno_000091,16.573153,4.174874,82
Aluno_000092,24.337273,32.294013,45
Aluno_000093,17.316819,9.026488,45
Aluno_000094,5.917585,28.655436,48
Aluno_000095,14.586878,5.686779,17
Aluno_000096,22.813597,11.752893,55
Aluno_000097,7.051064,26.972859,10
Aluno_000098,4.702669,4.245249,83
Aluno_000099,26.526051,16.431468,43
Aluno_000100,16.376807,23.462293,83
Aluno_000101,20.789101,6.273338,31
Aluno_000102,18.996977,20.059045,45
Aluno_000103,13.957505,20.551358,94
Aluno_000104,29.761700,11.828564,35
Aluno_000105,8.194608,16.997540,56
Aluno_000106,18.872413,20.991873,93
Aluno_000107,20.985887,21.267761,19
Aluno_000108,27.994249,9.709686,52
Aluno_000109,6.065123,4.802706,26
Aluno_000110,8.189485,30.411834,45
Aluno_000111,9.864727,17.152001,13
Aluno_000112,11.824860,27.503082,10
Aluno_000113,29.448331,13.415792,35
Aluno_000114,27.547260,13.027529,46
Aluno_000115,4.189822,22.474381,54
Aluno_000116,26.447720,10.424067,91
Aluno_000117,28.183112,21.478923,10
Aluno_000118,9.730281,11.944697,8
Aluno_000119,21.473260,8.640618,34
Aluno_000120,23.338157,5.991981,9
Aluno_000121,24.683854,26.167868,42
Aluno_000122,15.135630,8.710571,68
Aluno_000123,16.120257,12.169741,5
Aluno_000124,14.672447,9.629879,86
Aluno_000125,7.741713,18.685380,67
Aluno_000126,3.537380,19.361932,74
Aluno_000127,14.565014,14.106440,40
Aluno_000128,25.222232,11.862240,77
Aluno_000129,22.589769,10.513345,8
Aluno_000130,30.687727,19.269492,34
Aluno_000131,27.393559,23.279591,11
Aluno_000132,12.458514,23.635447,38
Aluno_000133,3.280143,22.076671,78
Aluno_000134,28.417289,18.688795,57
Aluno_000135,22.380776,21.253403,24
Aluno_000136,15.121271,18.255446,33
Aluno_000137,24.666017,13.564630,49
Aluno_000138,23.434371,26.756901,42
Aluno_000139,4.086780,7.286274,36
Aluno_000140,23.671654,4.606818,75
Aluno_000141,21.668750,8.328492,86
Aluno_000142,20.134933,23.709034,49
Aluno_000143,3.271274,2.733764,36
Aluno_000144,10.947110,11.857164,73
Aluno_000145,28.826656,22.361043,94
Aluno_000146,13.340634,8.134836,41
Aluno_000147,29.470283,22.720215,63
Aluno_000148,12.496887,22.299148,4
Aluno_000149,8.687943,29.250426,100
Aluno_000150,18.203830,7.414175,48
Aluno_000151,23.369622,27.568719,64
Aluno_000152,8.833349,29.825101,41
Aluno_000153,24.282002,14.535639,15
Aluno_000154,19.521913,28.767720,21
Aluno_000155,31.074538,24.868781,79
Aluno_000156,30.897274,9.693567,34
Aluno_000157,31.102601,19.243288,46
Aluno_000158,19.677052,17.532206,70
Aluno_000159,27.089371,30.873875,10
Aluno_000160,20.934918,27.124162,53
Aluno_000161,32.958998,22.416027,4
Aluno_000162,12.836243,30.775552,72
Aluno_000163,20.774701,28.929281,42
Aluno_000164,25.879708,21.833129,81
Aluno_000165,26.947305,25.962644,28
Aluno_000166,21.231363,10.583537,17
Aluno_000167,8.108638,16.816926,66
Aluno_000168,29.052565,26.564712,29
Aluno_000169,23.032432,28.890640,10
Aluno_000170,21.459422,15.074478,53
Aluno_000171,22.468044,20.606970,55
Aluno_000172,7.550258,18.856695,47
Aluno_000173,4.088902,20.070645,1
Aluno_000174,18.644520,23.727310,42
Aluno_000175,18.551472,27.678273,71
Aluno_000176,17.794300,6.079438,47
Aluno_000177,4.554990,18.010471,82
Aluno_000178,14.639752,27.130543,33
Aluno_000179,16.663672,21.829691,2
Aluno_000180,15.492335,7.019460,33
Aluno_000181,15.302997,10.110976,33
Aluno_000182,24.627902,3.223698,17
Aluno_000183,27.488410,19.911635,25
Aluno_000184,16.502276,20.180468,99
Aluno_000185,32.954945,17.020843,89
Aluno_000186,5.327813,4.461697,3
Aluno_000187,21.018393,21.922990,32
Aluno_000188,9.693635,9.378071,34
Aluno_000189,30.805382,21.607295,73
Aluno_000190,16.985567,24.838155,93
Aluno_000191,28.617593,15.856854,38
Aluno_000192,31.567325,31.279868,76
Aluno_000193,26.110410,29.672584,65
Aluno_000194,19.202275,12.707077,79
Aluno_000195,17.426537,9.274082,8
Aluno_000196,17.085058,31.194610,44
Aluno_000197,32.118308,29.229534,95
Aluno_000198,16.841170,8.212960,25
Aluno_000199,26.093428,26.106718,72
Aluno_000200,10.827561,29.843445,56
Aluno_000201,32.005143,25.548373,78
Aluno_000202,15.171363,12.655374,26
Aluno_000203,19.733445,19.523535,3
Aluno_000204,8.830830,21.364998,30
Aluno_000205,13.903153,17.038826,67
Aluno_000206,30.595680,22.316398,73
Aluno_000207,21.296265,9.020747,28
Aluno_000208,6.393331,28.663005,100
Aluno_000209,9.070082,13.906675,58
Aluno_000210,20.880757,22.095605,29
Aluno_000211,20.990215,22.996619,84
Aluno_000212,19.926153,4.465815,90
Aluno_000213,10.378775,19.608523,98
Aluno_000214,13.415241,3.267323,9
Aluno_000215,30.810768,2.972203,88
Aluno_000216,26.220576,20.742802,86
Aluno_000217,31.098176,29.315910,11
Aluno_000218,16.539446,7.891940,72
Aluno_000219,26.956938,17.331621,72
Aluno_000220,32.070447,21.870276,35
Aluno_000221,11.886673,7.360091,64
Aluno_000222,14.080838,29.166128,9
Aluno_000223,25.529133,29.682938,62
Aluno_000224,11.289614,16.974169,28
Aluno_000225,6.769774,31.099215,88
Aluno_000226,21.795834,28.670371,70
Aluno_000227,30.836185,24.259990,72
Aluno_000228,11.568513,8.221987,34
Aluno_000229,9.189309,7.714961,46
Aluno_000230,8.387164,21.483754,95
Aluno_000231,9.926557,6.500077,42
Aluno_000232,3.515988,31.107740,23
Aluno_000233,6.699680,7.524733,21
Aluno_000234,22.556354,16.555434,44
Aluno_000235,6.125709,30.156618,5
Aluno_000236,5.216709,21.126801,39
Aluno_000237,17.992929,14.512383,68
Aluno_000238,11.895321,15.797547,32
Aluno_000239,30.471716,10.022062,39
Aluno_000240,8.821276,19.684935,25
Aluno_000241,16.055305,3.741491,13
Aluno_000242,25.701480,27.117110,22
Aluno_000243,33.039097,13.391491,66
Aluno_000244,18.806451,3.769993,10
Aluno_000245,22.953747,8.728406,82
Aluno_000246,12.928483,23.693615,6
Aluno_000247,22.501355,29.380304,47
Aluno_000248,4.605037,12.944471,45
Aluno_000249,27.199905,25.701034,77
Aluno_000250,23.557652,23.661390,18
Aluno_000251,12.488191,29.825614,79
Aluno_000252,12.037997,25.274361,40
Aluno_000253,8.771908,26.981120,27
Aluno_000254,4.703182,20.433318,41
Aluno_000255,7.818253,5.743625,20
Aluno_000256,7.185115,10.024458,66
Aluno_000257,4.841568,20.373558,62
Aluno_000258,31.465049,29.386596,43
Aluno_000259,30.856589,4.380665,51
Aluno_000260,10.809072,16.771500,59
Aluno_000261,8.165115,20.310336,37
Aluno_000262,17.390640,20.237555,92
Aluno_000263,30.882026,27.166470,34
Aluno_000264,20.567504,18.495677,9
Aluno_000265,9.857067,24.581931,87
Aluno_000266,22.107545,10.625156,38
Aluno_000267,3.599517,18.845258,48
Aluno_000268,13.526379,30.645542,7
Aluno_000269,18.778860,8.871426,21
Aluno_000270,12.315050,14.729561,38
Aluno_000271,22.454019,23.097113,31
Aluno_000272,11.170671,16.000166,33
Aluno_000273,13.086761,23.795587,11
Aluno_000274,25.876253,9.135720,49
Aluno_000275,23.607220,10.443350,94
Aluno_000276,28.453686,3.185324,93
Aluno_000277,21.122879,28.272335,54
Aluno_000278,23.138805,12.344326,93
Aluno_000279,28.540003,18.504906,89
Aluno_000280,10.786837,10.206309,82
Aluno_000281,18.531465,4.897070,62
Aluno_000282,21.442328,29.394382,67
Aluno_000283,27.739924,18.630983,73
Aluno_000284,25.202409,31.468707,40
Aluno_000285,13.898267,13.018783,59
Aluno_000286,3.815896,4.017459,92
Aluno_000287,17.717625,2.852286,57
Aluno_000288,24.347874,11.486567,72
Aluno_000289,18.322287,27.304386,86
Aluno_000290,5.447736,16.724126,8
Aluno_000291,17.609451,8.429506,31
Aluno_000292,4.401841,30.401423,75
Aluno_000293,10.445749,5.232330,51
Aluno_000294,21.437235,24.040646,64
Aluno_000295,31.946955,5.485752,35
Aluno_000296,8.082822,28.724072,90
Aluno_000297,25.818454,16.978421,53
Aluno_000298,3.309403,26.025150,34
Aluno_000299,25.193856,20.058377,96
Aluno_000300,30.777161,25.011812,73
Aluno_000301,26.729271,5.592124,71
Aluno_000302,6.144410,31.093057,78
Aluno_000303,10.279623,10.946896,58
Aluno_000304,5.951282,26.992283,34
Aluno_000305,11.416409,25.101910,78
Aluno_000306,31.231416,7.899019,3
Aluno_000307,6.000442,25.525860,78
Aluno_000308,28.458190,32.133258,31
Aluno_000309,23.873904,12.946191,95
Aluno_000310,16.131943,16.395425,66
Aluno_000311,12.819497,22.320859,12
Aluno_000312,6.999280,20.714765,57
Aluno_000313,14.439914,5.137951,32
Aluno_000314,22.896328,6.808683,37
Aluno_000315,29.520495,6.133771,48
Aluno_000316,9.425895,20.173489,43
Aluno_000317,18.966545,22.749766,28
Aluno_000318,31.396663,12.070304,5
Aluno_000319,6.762587,25.746169,14
Aluno_000320,18.548079,3.847945,66
Aluno_000321,9.446964,14.678997,12
Aluno_000322,7.904857,16.279495,96
Aluno_000323,16.112753,11.947406,40
Aluno_000324,22.593596,2.863047,14
Aluno_000325,16.958472,6.486656,59
Aluno_000326,26.507515,5.225539,26
Aluno_000327,23.640304,26.277969,55
Aluno_000328,29.115920,30.006795,11
Aluno_000329,4.515478,4.580218,60
Aluno_000330,8.413989,18.512249,2
Aluno_000331,6.385738,30.535973,36
Aluno_000332,20.985740,14.339884,30
Aluno_000333,24.110188,21.852283,80
Aluno_000334,15.298452,18.882403,93
Aluno_000335,20.430348,27.372776,15
Aluno_000336,9.751773,30.346530,57
Aluno_000337,14.326025,26.377312,47
Aluno_000338,6.024717,14.156630,92
Aluno_000339,14.719676,26.938778,40
Aluno_000340,31.125434,25.118314,94
Aluno_000341,28.043853,28.178148,57
Aluno_000342,22.156118,24.132950,3
Aluno_000343,21.839745,18.184157,2
Aluno_000344,20.464376,17.772038,41
Aluno_000345,3.984287,22.855223,39
Aluno_000346,21.091196,25.378365,49
Aluno_000347,7.418249,6.870024,35
Aluno_000348,26.422307,8.576936,19
Aluno_000349,25.159339,28.028437,53
Aluno_000350,23.101213,8.220759,100
Aluno_000351,6.267289,12.089686,84
Aluno_000352,6.166998,29.352986,16
Aluno_000353,11.209615,17.093314,96
Aluno_000354,11.732092,8.691715,75
Aluno_000355,31.510029,22.429291,82
Aluno_000356,18.307440,9.357526,6
Aluno_000357,31.190476,26.053882,100
Aluno_000358,11.938039,6.963557,36
Aluno_000359,22.435595,19.530221,69
Aluno_000360,10.085444,28.902415,59
Aluno_000361,21.980779,22.919882,38
Aluno_000362,27.489906,27.676640,4
Aluno_000363,3.953576,25.899028,41
Aluno_000364,21.627466,20.412213,69
Aluno_000365,26.332972,25.612915,48
Aluno_000366,5.402601,11.228678,55
Aluno_000367,8.281664,29.100261,77
Aluno_000368,13.893575,8.069599,94
Aluno_000369,14.461315,15.991279,99
Aluno_000370,6.120570,22.125667,16
Aluno_000371,29.183194,12.471343,87
Aluno_000372,6.225225,20.928010,7
Aluno_000373,25.591567,26.873669,71
Aluno_000374,14.103890,14.663264,40
Aluno_000375,11.265679,14.527163,99
Aluno_000376,5.147044,20.689334,61
Aluno_000377,16.065973,29.746458,89
Aluno_000378,23.345487,29.136951,33
Aluno_000379,17.249164,16.519550,79
Aluno_000380,9.832464,11.472952,41
Aluno_000381,20.401631,10.082136,33
Aluno_000382,6.882397,11.735066,14
Aluno_000383,17.504665,25.183295,57
Aluno_000384,8.874574,17.275973,28
Aluno_000385,7.101640,28.465980,40
Aluno_000386,8.637323,11.495144,38
Aluno_000387,30.123154,2.784834,85
Aluno_000388,27.358503,11.362548,40
Aluno_000389,23.725813,22.214722,25
Aluno_000390,4.441884,7.962393,53
Aluno_000391,26.351727,31.491492,50
Aluno_000392,28.937950,6.088929,14
Aluno_000393,32.925879,8.917700,56
Aluno_000394,23.137250,18.783437,42
Aluno_000395,27.956390,16.675043,82
Aluno_000396,24.457179,29.469714,55
Aluno_000397,8.904780,14.858020,49
Aluno_000398,7.741315,27.839577,59
Aluno_000399,12.815550,22.909445,49
Aluno_000400,19.075424,13.115889,47
Aluno_000401,22.311033,16.417190,26
Aluno_000402,16.902024,24.212747,87
Aluno_000403,3.275296,18.934188,53
Aluno_000404,8.848909,10.760527,48
Aluno_000405,16.422920,23.501109,27
Aluno_000406,22.692600,9.790793,52
Aluno_000407,13.579722,9.274647,9
Aluno_000408,15.892347,18.130551,67
Aluno_000409,4.613988,13.005601,84
Aluno_000410,27.380644,5.529596,39
Aluno_000411,32.699310,29.070378,7
Aluno_000412,11.628398,18.337824,68
Aluno_000413,13.877400,8.104090,53
Aluno_000414,28.713535,15.869713,15
Aluno_000415,26.685602,23.192950,47
Aluno_000416,7.310140,14.288960,44
Aluno_000417,6.201707,15.496636,4
Aluno_000418,32.130823,20.712163,32
Aluno_000419,29.172690,5.977003,35
Aluno_000420,27.178111,7.479733,29
Aluno_000421,14.970526,12.095610,84
Aluno_000422,19.070257,16.370712,85
Aluno_000423,32.201263,25.050248,94
Aluno_000424,5.755849,31.462604,92
Aluno_000425,4.692200,3.315251,78
Aluno_000426,30.085628,29.636493,76
Aluno_000427,15.674317,3.891510,46
Aluno_000428,9.695601,8.214026,26
Aluno_000429,21.783739,26.051717,86
Aluno_000430,16.944667,4.909136,46
Aluno_000431,16.898095,14.969342,72
Aluno_000432,28.165977,20.754807,63
Aluno_000433,9.166970,19.599802,33
Aluno_000434,23.276805,26.796801,25
Aluno_000435,31.976533,4.839660,63
Aluno_000436,14.635270,16.954916,11
Aluno_000437,31.025628,13.447059,28
Aluno_000438,6.197307,30.205527,71
Aluno_000439,29.368131,29.726891,77
Aluno_000440,30.742141,8.453156,63
Aluno_000441,5.789650,30.560331,61
Aluno_000442,32.151841,27.327769,35
Aluno_000443,3.241795,17.963967,31
Aluno_000444,11.715684,8.347442,65
Aluno_000445,10.956578,21.525535,50
Aluno_000446,4.194876,25.160351,29
Aluno_000447,13.615158,24.354673,9
Aluno_000448,11.654475,28.860853,5
Aluno_000449,23.357654,19.282128,60
Aluno_000450,21.821788,31.431280,43
Aluno_000451,16.086197,21.834187,33
Aluno_000452,32.981246,2.957058,44
Aluno_000453,30.862586,13.611825,79
Aluno_000454,11.038715,5.678554,27
Aluno_000455,11.831710,26.730716,35
Aluno_000456,24.991047,8.280856,57
Aluno_000457,3.308625,14.121360,54
Aluno_000458,29.785326,23.642888,80
Aluno_000459,29.690330,3.050421,82
Aluno_000460,22.275956,8.001010,91
Aluno_000461,30.861361,7.146908,78
Aluno_000462,29.201581,22.970832,6
Aluno_000463,19.531685,10.976519,5
Aluno_000464,27.958647,7.356056,10
Aluno_000465,6.487336,9.389339,82
Aluno_000466,28.923526,16.280435,67
Aluno_000467,16.937493,19.073533,72
Aluno_000468,30.385357,28.404773,9
Aluno_000469,31.783326,14.300079,89
Aluno_000470,8.730795,7.924072,100
Aluno_000471,13.904929,10.115036,23
Aluno_000472,21.936396,30.221842,50
Aluno_000473,21.564730,13.713554,34
Aluno_000474,14.463975,18.221722,5
Aluno_000475,23.922732,17.755060,14
Aluno_000476,22.601968,3.239930,35
Aluno_000477,23.910762,21.284093,34
Aluno_000478,29.960612,18.303548,22
Aluno_000479,23.359604,9.942447,40
Aluno_000480,17.031787,24.419258,93
Aluno_000481,8.399693,26.346940,17
Aluno_000482,13.120473,12.455313,24
Aluno_000483,8.560086,21.837186,88
Aluno_000484,3.837265,10.005831,95
Aluno_000485,15.629903,6.843412,2
Aluno_000486,14.658448,9.068060,22
Aluno_000487,6.989902,26.034832,3
Aluno_000488,7.448386,3.094844,7
Aluno_000489,19.016566,25.054632,54
Aluno_000490,10.509692,18.412360,37
Aluno_000491,19.352291,9.439298,97
Aluno_000492,28.423391,29.611660,31
Aluno_000493,15.615208,9.763053,42
Aluno_000494,17.405500,24.884002,2
Aluno_000495,17.003260,5.474812,92
Aluno_000496,29.521753,30.937287,75
Aluno_000497,11.092599,21.902953,68
Aluno_000498,11.440139,9.142226,15
Aluno_000499,16.848057,16.152685,35
Aluno_000500,20.696097,11.777404,57
Aluno_000501,18.545464,28.977960,14
Aluno_000502,22.712791,31.854545,57
Aluno_000503,32.649389,22.035366,58
Aluno_000504,14.789998,26.661177,99
Aluno_000505,12.773537,18.165955,62
Aluno_000506,25.305253,21.799690,71
Aluno_000507,19.111350,28.625828,86
Aluno_000508,6.088880,20.228643,95
Aluno_000509,12.812645,31.226558,45
Aluno_000510,4.401370,19.994380,25
Aluno_000511,18.631667,26.315906,39
Aluno_000512,15.918859,30.423123,61
Aluno_000513,7.265349,26.224266,100
Aluno_000514,10.076952,23.858998,27
Aluno_000515,3.336403,20.613405,7
Aluno_000516,17.291365,27.273049,2
Aluno_000517,26.827594,18.381867,100
Aluno_000518,8.117233,6.504156,10
Aluno_000519,30.865332,25.976983,8
Aluno_000520,11.842938,19.407231,53
Aluno_000521,8.906922,10.138869,98
Aluno_000522,6.464697,3.648191,57
Aluno_000523,21.576834,24.518272,35
Aluno_000524,23.444830,9.053577,91
Aluno_000525,26.747958,30.889479,58
Aluno_000526,24.905385,24.346200,78
Aluno_000527,22.469323,11.879625,65
Aluno_000528,5.803891,7.324244,77
Aluno_000529,28.883242,26.234672,44
Aluno_000530,14.548077,12.380843,99
Aluno_000531,7.353891,28.719645,85
Aluno_000532,14.801511,28.339442,9
Aluno_000533,32.543598,30.681485,7
Aluno_000534,24.358468,19.418744,42
Aluno_000535,6.525975,29.908930,8
Aluno_000536,7.747800,2.701406,20
Aluno_000537,4.049597,11.932897,65
Aluno_000538,4.151168,10.712496,45
Aluno_000539,17.466074,22.126431,14
Aluno_000540,20.715910,24.095998,9
Aluno_000541,16.142198,10.714031,69
Aluno_000542,20.293656,12.121295,5
Aluno_000543,17.145539,5.111521,21
Aluno_000544,29.046193,22.597547,68
Aluno_000545,32.678390,12.528781,31
Aluno_000546,8.948425,10.094270,27
Aluno_000547,6.133712,6.532281,21
Aluno_000548,4.913766,20.249936,30
Aluno_000549,7.368680,5.177309,88
Aluno_000550,32.786239,25.772235,29
Aluno_000551,26.173641,10.394656,35
Aluno_000552,20.027552,7.034039,85
Aluno_000553,15.446535,26.723238,37
Aluno_000554,16.549669,20.678721,21
Aluno_000555,12.474719,29.412609,75
Aluno_000556,7.826640,3.765579,94
Aluno_000557,13.586874,25.116917,99
Aluno_000558,27.928438,24.620296,91
Aluno_000559,14.917843,27.232412,22
Aluno_000560,7.461193,23.474631,42
Aluno_000561,31.268900,14.096233,89
Aluno_000562,18.328514,12.909618,59
Aluno_000563,30.859555,3.902612,51
Aluno_000564,6.779921,19.742280,48
Aluno_000565,13.214515,4.728235,100
Aluno_000566,12.822890,6.066161,10
Aluno_000567,10.800199,5.888156,67
Aluno_000568,30.311394,29.350443,64
Aluno_000569,17.729163,22.746735,54
Aluno_000570,19.859344,13.361062,33
Aluno_000571,14.826641,26.703882,24
Aluno_000572,19.520799,24.185984,74
Aluno_000573,16.506280,24.913515,37
Aluno_000574,19.845927,13.949237,44
Aluno_000575,5.123868,27.924124,93
Aluno_000576,9.720356,23.807120,67
Aluno_000577,4.416738,2.892768,71
Aluno_000578,4.495380,24.548870,14
Aluno_000579,11.991150,31.776293,48
Aluno_000580,4.204528,7.775301,10
Aluno_000581,11.541462,21.705665,94
Aluno_000582,25.293821,13.527418,82
Aluno_000583,10.577861,18.841661,95
Aluno_000584,9.288396,22.105214,30
Aluno_000585,3.166277,24.807024,3
Aluno_000586,19.210906,25.647740,21
Aluno_000587,17.533724,14.492918,75
Aluno_000588,7.106433,5.231705,53
Aluno_000589,16.880942,30.540004,12
Aluno_000590,26.164128,23.452360,48
Aluno_000591,14.959481,18.504810,46
Aluno_000592,19.097578,32.384484,100
Aluno_000593,24.633354,15.876219,6
Aluno_000594,15.352512,20.092958,48
Aluno_000595,25.568259,3.124505,99
Aluno_000596,22.530170,16.057040,58
Aluno_000597,27.284458,3.609721,57
Aluno_000598,20.151382,14.323990,66
Aluno_000599,4.129205,4.362319,21
Aluno_000600,26.869344,25.939778,62
Aluno_000601,19.287518,3.795481,50
Aluno_000602,15.988399,12.580250,97
Aluno_000603,15.511955,3.321242,87
